categoria,etiqueta,momento_hu_1,momento_hu_2,momento_hu_3,momento_hu_4,momento_hu_5,momento_hu_6,momento_hu_7
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.24999999998544808,0.0347222222278813,1.8222204971205186e-15,7.531954609839167e-16,6.331684051626832e-31,-1.2413806062332664e-16,-6.1458522643122515e-31
carro,0,0.24999999999454303,0.03472222222454649,3.4673037269864893e-18,2.1144715900061227e-17,1.7261841155235672e-34,-2.810668800637705e-18,-5.460783841835006e-35
carro,0,137.99999999998545,19016.805555555464,4.54143702692208e-16,6.267740995403179e-16,3.030349944385837e-31,3.1278933885322895e-14,1.4139157454019776e-31
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,55.67425496922591,2769.226718355653,24397.539031410775,19910.36393504245,438797254.6547638,933649.8557370089,4974557.173285395
carro,0,47.33208162645974,636.7277495986438,370440.80492157803,282652.96704315755,91320931199.20245,6154277.439468892,5074242527.088093
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.16620725676777817,0.0006021769254236877,0.0003237172968134089,5.110110216136962e-06,-1.7975876666005084e-10,-6.664108601822835e-08,-1.0432687178900584e-10
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.5555555555583851,0.19753086419501573,0.008573388330776536,0.0016598079606019453,-6.2612783701632976e-06,-0.0007376924269295015,-2.4153384873022392e-14
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,71.1894520035553,3003.8529432833866,64105.91136700031,4254.171679719701,-70246970.28397074,-127677.0207959621,999536.8801086079
carro,0,0.8675089083280537,0.6910475174700266,0.07756222803446974,0.04513248362821061,0.0026393908362552167,0.031536575123735484,-0.0004050716473840253
carro,0,1.107104098840428,1.1669791935814606,0.0977237973517504,0.05700148400551752,0.004203731814984671,0.049038894757782295,-0.000654076144851213
carro,0,1446.0203463413868,2077770.2474897066,800581596.9751537,791720749.3325267,6.303195174751305e+17,1140184706848.8662,398750123538112.0
carro,0,130.84327789143438,395.5013676227382,17117880.09204398,15942879.926107539,176443356176034.56,309682215.21312654,-195535995869512.06
carro,0,4.467201166179825,19.755006004209314,3.1581078752220355,2.9670393520804907,9.082193205575475,13.005127653076947,0.05409575393588417
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.24999999998544808,0.0347222222278813,1.8222204971205186e-15,7.531954609839167e-16,6.331684051626832e-31,-1.2413806062332664e-16,-6.1458522643122515e-31
carro,0,0.24999999999454303,0.03472222222454649,3.4673037269864893e-18,2.1144715900061227e-17,1.7261841155235672e-34,-2.810668800637705e-18,-5.460783841835006e-35
carro,0,84.156378600824,7070.087706819324,295803.2428755292,295702.8761559878,87455029068.1705,24863816.62144714,-793649.195892334
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.6778188757503854,0.305003981279743,3.3884761462333954,3.454059964963029,11.81610905282752,1.8978226291982514,-0.12037607786441384
carro,0,47.33208162645974,636.7277495986438,370440.80492157803,282652.96704315755,91320931199.20245,6154277.439468892,5074242527.088093
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.16620725676777817,0.0006021769254236877,0.0003237172968134089,5.110110216136962e-06,-1.7975876666005084e-10,-6.664108601822835e-08,-1.0432687178900584e-10
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.5555555555583851,0.19753086419501573,0.008573388330776536,0.0016598079606019453,-6.2612783701632976e-06,-0.0007376924269295015,-2.4153384873022392e-14
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,72.49701691207801,3177.9391456602884,53953.421130049144,4231.557193939697,-22068608.00930302,-237834.7336966516,-60008823.28478454
carro,0,0.8675089083280537,0.6910475174700266,0.07756222803446974,0.04513248362821061,0.0026393908362552167,0.031536575123735484,-0.0004050716473840253
carro,0,1.107104098840428,1.1669791935814606,0.0977237973517504,0.05700148400551752,0.004203731814984671,0.049038894757782295,-0.000654076144851213
carro,0,1446.9291279908014,2080466.1106451126,807880484.605017,798977434.3622801,6.419116307678502e+17,1151418619173.444,400206149643984.0
carro,0,120.43647589380693,273.50836029501147,13421835.535699677,12627340.974545738,105484284473161.0,203077013.81043014,-126083073952184.1
carro,0,4.467201166179825,19.755006004209314,3.1581078752220355,2.9670393520804907,9.082193205575475,13.005127653076947,0.05409575393588417
carro,0,0.2222222222662822,0.012345679008752613,0.005486969697465678,0.0002194790020453091,-2.4085504419169856e-07,-2.4386555779240965e-05,5.131436462079622e-13
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.22222222227719612,0.012345678989350059,0.005486954191069112,0.0002194792263605822,-2.4085507309992656e-07,-2.438658068396152e-05,1.0182439117797993e-12
carro,0,0.24999999999454303,0.03472222222454649,3.4673037269864893e-18,2.1144715900061227e-17,1.7261841155235672e-34,-2.810668800637705e-18,-5.460783841835006e-35
carro,0,84.156378600824,7070.087706819324,295803.2428755292,295702.8761559878,87455029068.1705,24863816.62144714,-793649.195892334
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.6788477079224214,0.306239229674515,3.4052702059103344,3.471264268099156,11.933963634534834,1.9112428653319273,-0.1217403019456591
carro,0,47.33208162645974,636.7277495986438,370440.80492157803,282652.96704315755,91320931199.20245,6154277.439468892,5074242527.088093
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.16620725676777817,0.0006021769254236877,0.0003237172968134089,5.110110216136962e-06,-1.7975876666005084e-10,-6.664108601822835e-08,-1.0432687178900584e-10
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.5555555555583851,0.19753086419501573,0.008573388330776536,0.0016598079606019453,-6.2612783701632976e-06,-0.0007376924269295015,-2.4153384873022392e-14
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,73.18715985323101,3212.6382936260966,65066.75395176138,4879.308237864532,-75079683.99343355,-236466.13354730356,-43835045.791472815
carro,0,0.8675089083280537,0.6910475174700266,0.07756222803446974,0.04513248362821061,0.0026393908362552167,0.031536575123735484,-0.0004050716473840253
carro,0,1.107104098840428,1.1669791935814606,0.0977237973517504,0.05700148400551752,0.004203731814984671,0.049038894757782295,-0.000654076144851213
carro,0,1446.9291279908014,2080466.1106451126,807880484.605017,798977434.3622801,6.419116307678502e+17,1151418619173.444,400206149643984.0
carro,0,120.43647589380693,273.50836029501147,13421835.535699677,12627340.974545738,105484284473161.0,203077013.81043014,-126083073952184.1
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,14.865740740742087,217.60341649519467,1237.8969796249849,1212.6066275412038,1485669.1287002447,17858.76837330989,773.7921241122531
carro,0,0.20576131689207006,0.012616640417698522,0.0015758666135869898,0.00027766326590501913,1.7044278557605197e-07,2.8178992106617555e-05,6.843823899810528e-08
carro,0,0.2222222222280834,0.012345679010773714,0.005486968400455847,0.00021947870308416888,-2.4085452360835726e-07,-2.4386522563355082e-05,-1.6655260113424078e-14
carro,0,0.22222222227719612,0.01234567901522013,0.005486973886801557,0.00021948026806685412,-2.408572201198701e-07,-2.4386696454182553e-05,2.291629748825389e-12
carro,0,0.24999999999454303,0.03472222222454649,7.90698183867652e-17,2.953596028859926e-17,1.233043896429072e-33,-5.4340142107628244e-18,7.1898899038400765e-34
carro,0,6.624999999996362,43.46701388882482,6.005587755842934e-17,2.3395940876683495e-17,7.997884512863838e-34,1.0844754805401703e-16,3.597613839982869e-34
carro,0,0.24999999998544808,0.034722222208478745,3.757152280400378e-15,1.3133978530677302e-15,2.8275840057408838e-30,2.3018325036128353e-16,-7.190855526962663e-31
carro,0,0.2222222222480923,0.01234567901522013,0.005486961891709816,0.00021947841864067185,-2.408539125300374e-07,-2.4386490962629767e-05,-1.6852066420762107e-12
carro,0,0.5729717681892695,0.2950648725041209,0.004574740094793447,0.0045316661342291115,2.0633044527018124e-05,0.0023299417656229113,-1.1509427524212485e-07
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,7.838759495781962,24.24736500087259,20.643190395126567,18.458741011313702,360.31618282636214,82.56332742488075,2.1533836179412447
carro,0,0.1700829216752462,0.0018549062588225662,0.000279553886948611,1.0664736846662238e-05,-3.824854904174895e-10,-3.742494253098097e-07,-4.3908497781429497e-10
carro,0,7.671810699591231,55.54689431655149,953.1931985050071,918.7848584485239,859825.8416305026,6805.863210125313,-1563.5404903206509
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,7.007033493905974,40.09573818818297,20.525184256033945,5.590314251742477,49.13645794046345,19.09258706469046,34.22701154876961
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,1.6917720252472062,0.3055730595217236,0.2375938703808981,0.9447136595136385,-0.3799359063475333,0.4918637505499382,0.23658827935141938
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,14.865740740742087,217.60341649519467,1237.8969796249849,1212.6066275412038,1485669.1287002447,17858.76837330989,773.7921241122531
carro,0,0.20576131689207006,0.012616640417698522,0.0015758666135869898,0.00027766326590501913,1.7044278557605197e-07,2.8178992106617555e-05,6.843823899810528e-08
carro,0,0.2222222222280834,0.012345679010773714,0.005486968400455847,0.00021947870308416888,-2.4085452360835726e-07,-2.4386522563355082e-05,-1.6655260113424078e-14
carro,0,0.22222222227719612,0.01234567901522013,0.005486973886801557,0.00021948026806685412,-2.408572201198701e-07,-2.4386696454182553e-05,2.291629748825389e-12
carro,0,0.24999999999454303,0.03472222222454649,7.90698183867652e-17,2.953596028859926e-17,1.233043896429072e-33,-5.4340142107628244e-18,7.1898899038400765e-34
carro,0,6.624999999996362,43.46701388882482,6.005587755842934e-17,2.3395940876683495e-17,7.997884512863838e-34,1.0844754805401703e-16,3.597613839982869e-34
carro,0,0.24999999998544808,0.034722222208478745,3.757152280400378e-15,1.3133978530677302e-15,2.8275840057408838e-30,2.3018325036128353e-16,-7.190855526962663e-31
carro,0,0.2222222222480923,0.01234567901522013,0.005486961891709816,0.00021947841864067185,-2.408539125300374e-07,-2.4386490962629767e-05,-1.6852066420762107e-12
carro,0,0.19358092061600257,0.00857958861134996,4.975001836795857e-07,1.1225605771970353e-05,1.581492911663318e-11,9.19718174134843e-07,-2.1298939346848594e-11
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,11.365160349853888,126.31324562658504,705.6483773364355,683.2954808852827,474467.7265255635,7639.278500976818,575.399598436954
carro,0,0.22222222227719612,0.012345678989350059,0.0054869516299340185,0.00021947939710343284,-2.4085529794555843e-07,-2.438659965535481e-05,1.1840403023109347e-12
carro,0,0.40329218108510956,0.05976392487669964,0.033448960272739026,0.00683693569770491,0.00010196722882637021,0.0016627213635959505,-1.710039235682003e-05
carro,0,0.24999999998544808,0.034722222208478745,5.086455082876939e-15,1.5877329782003216e-15,4.418963784328163e-30,2.771279868093249e-16,-9.117812414001192e-31
carro,0,0.24999999999454303,0.03472222222454649,7.90698183867652e-17,2.953596028859926e-17,1.233043896429072e-33,-5.4340142107628244e-18,7.1898899038400765e-34
carro,0,6.624999999996362,43.46701388882482,6.005587755842934e-17,2.3395940876683495e-17,7.997884512863838e-34,1.0844754805401703e-16,3.597613839982869e-34
carro,0,0.24999999998544808,0.034722222208478745,3.757152280400378e-15,1.3133978530677302e-15,2.8275840057408838e-30,2.3018325036128353e-16,-7.190855526962663e-31
carro,0,0.2222222222480923,0.01234567901522013,0.005486961891709816,0.00021947841864067185,-2.408539125300374e-07,-2.4386490962629767e-05,-1.6852066420762107e-12
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.19358040412172436,0.008570155604609246,4.3888336448718677e-07,1.1298980528378073e-05,1.4597001498441098e-11,9.292106945912691e-07,-2.0494381083770077e-11
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,9.081237616224422,79.74575403772477,2604.2143313050856,2574.3403787685584,6665570.296389559,22905.82371250791,-697.6134948474355
carro,0,0.20576131689207006,0.012616640417698522,0.0015758666135869898,0.00027766326590501913,1.7044278557605197e-07,2.8178992106617555e-05,6.843823899810528e-08
carro,0,0.2222222222280834,0.012345679010773714,0.005486968400455847,0.00021947870308416888,-2.4085452360835726e-07,-2.4386522563355082e-05,-1.6655260113424078e-14
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.24999999999454303,0.03472222222454649,7.90698183867652e-17,2.953596028859926e-17,1.233043896429072e-33,-5.4340142107628244e-18,7.1898899038400765e-34
carro,0,7.120370370381149,50.128686557110015,162.80546645149388,162.34212250720083,26392.548059557485,1149.3986208974004,-0.36660866156489647
carro,0,0.24999999998544808,0.034722222208478745,3.757152280400378e-15,1.3133978530677302e-15,2.8275840057408838e-30,2.3018325036128353e-16,-7.190855526962663e-31
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.1936139946860335,0.00856382268657516,4.7303300990844395e-07,1.1637195302755771e-05,1.5585086648443078e-11,9.568878815719902e-07,-2.241842537937426e-11
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,11.365160349853888,126.31324562658504,705.6483773364355,683.2954808852827,474467.7265255635,7639.278500976818,575.399598436954
carro,0,0.22222222227719612,0.012345678989350059,0.0054869516299340185,0.00021947939710343284,-2.4085529794555843e-07,-2.438659965535481e-05,1.1840403023109347e-12
carro,0,0.2222222222280834,0.012345679010773714,0.005486968400455847,0.00021947870308416888,-2.4085452360835726e-07,-2.4386522563355082e-05,-1.6655260113424078e-14
carro,0,0.24999999998544808,0.034722222208478745,4.7069546763538585e-15,1.4472652693924047e-15,3.429153583579607e-30,2.4345101562347494e-16,-1.5841738217587342e-30
carro,0,0.24999999999454303,0.03472222222454649,7.90698183867652e-17,2.953596028859926e-17,1.233043896429072e-33,-5.4340142107628244e-18,7.1898899038400765e-34
carro,0,0.24999999999727152,0.03472222222333383,3.6035603296062516e-18,2.897636950227984e-18,9.351843361830189e-36,-4.986731562819378e-19,4.643170041545828e-37
carro,0,7.120370370381149,50.128686557110015,162.80546645149388,162.34212250720083,26392.548059557485,1149.3986208974004,-0.36660866156489647
carro,0,0.24999999998544808,0.034722222208478745,3.757152280400378e-15,1.3133978530677302e-15,2.8275840057408838e-30,2.3018325036128353e-16,-7.190855526962663e-31
carro,0,0.2222222222480923,0.01234567901522013,0.005486961891709816,0.00021947841864067185,-2.408539125300374e-07,-2.4386490962629767e-05,-1.6852066420762107e-12
carro,0,0.205740062716118,0.011469875758554113,9.753784114520245e-05,7.179270685792622e-05,4.855253009740427e-09,5.209384723236601e-06,3.538189092296911e-09
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,9.081237616224422,79.74575403772477,2604.2143313050856,2574.3403787685584,6665570.296389559,22905.82371250791,-697.6134948474355
carro,0,0.20576131689207006,0.012616640417698522,0.0015758666135869898,0.00027766326590501913,1.7044278557605197e-07,2.8178992106617555e-05,6.843823899810528e-08
carro,0,0.2222222222280834,0.012345679010773714,0.005486968400455847,0.00021947870308416888,-2.4085452360835726e-07,-2.4386522563355082e-05,-1.6655260113424078e-14
carro,0,0.24999999998544808,0.034722222208478745,5.086455082876939e-15,1.5877329782003216e-15,4.418963784328163e-30,2.771279868093249e-16,-9.117812414001192e-31
carro,0,0.24999999999454303,0.03472222222454649,7.90698183867652e-17,2.953596028859926e-17,1.233043896429072e-33,-5.4340142107628244e-18,7.1898899038400765e-34
carro,0,7.120370370381149,50.128686557110015,162.80546645149388,162.34212250720083,26392.548059557485,1149.3986208974004,-0.36660866156489647
carro,0,0.24999999998544808,0.034722222208478745,3.757152280400378e-15,1.3133978530677302e-15,2.8275840057408838e-30,2.3018325036128353e-16,-7.190855526962663e-31
carro,0,0.2222222222480923,0.01234567901522013,0.005486961891709816,0.00021947841864067185,-2.408539125300374e-07,-2.4386490962629767e-05,-1.6852066420762107e-12
carro,0,0.1936109529617142,0.008557345074477947,4.970450613086946e-07,1.1687813704549585e-05,1.6022937040756965e-11,9.606031014066983e-07,-2.3170119237723734e-11
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,11.365160349853888,126.31324562658504,705.6483773364355,683.2954808852827,474467.7265255635,7639.278500976818,575.399598436954
carro,0,0.22222222227719612,0.012345678989350059,0.0054869516299340185,0.00021947939710343284,-2.4085529794555843e-07,-2.438659965535481e-05,1.1840403023109347e-12
carro,0,0.2222222222662822,0.012345679008752613,0.005486969697465678,0.0002194790020453091,-2.4085504419169856e-07,-2.4386555779240965e-05,5.131436462079622e-13
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.24999999998544808,0.034722222208478745,5.086455082876939e-15,1.5877329782003216e-15,4.418963784328163e-30,2.771279868093249e-16,-9.117812414001192e-31
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.24999999999727152,0.03472222222333383,3.6035603296062516e-18,2.897636950227984e-18,9.351843361830189e-36,-4.986731562819378e-19,4.643170041545828e-37
carro,0,6.624999999996362,43.46701388882482,6.005587755842934e-17,2.3395940876683495e-17,7.997884512863838e-34,1.0844754805401703e-16,3.597613839982869e-34
carro,0,0.24999999998544808,0.034722222208478745,3.757152280400378e-15,1.3133978530677302e-15,2.8275840057408838e-30,2.3018325036128353e-16,-7.190855526962663e-31
carro,0,0.2222222222480923,0.01234567901522013,0.005486961891709816,0.00021947841864067185,-2.408539125300374e-07,-2.4386490962629767e-05,-1.6852066420762107e-12
carro,0,0.24999999999454303,0.03472222222454649,5.2325765546280436e-17,2.6175893083404758e-17,9.229880050375185e-34,-4.8767156108422824e-18,2.942151252949239e-34
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.17023935315957703,0.0018608444261968321,0.00030415141725680784,1.1098205546470782e-05,-4.1831641321214854e-10,-3.9489204496872613e-07,-4.90689901320618e-10
carro,0,6.51821368693857,36.72862722808148,365.50731336920694,332.09844948172696,115693.50419132513,2009.9660584034934,-1557.129387795103
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,1.0373418686191413,1.0229189117569861,0.03712040121931532,0.029527346393233157,0.0009768344574175958,0.027753727768604287,-3.762919862328819e-05
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,4.179703842890388,9.202019650667784,1.5798625336081231,11.382607671794112,8.744177953777557,-1.3069176926929886,-47.470818639249245
carro,0,0.24999999997089617,0.03472222223030662,1.271657551734696e-15,1.5706110542045232e-15,2.181494952017049e-30,-2.925786090172139e-16,4.098862440170958e-31
carro,0,0.2222222222480923,0.012345679002285096,0.005486967893562733,0.0002194789015475563,-2.408548391714932e-07,-2.4386544606450926e-05,-4.254666229396626e-13
carro,0,1123.7849854227418,1261401.8909669234,5876254851.3032255,5873581681.373548,3.4506811415704445e+19,6596735620708.249,8556439245312.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carro,0,5.276386992366621,14.910486152042665,2.877992275079155,2.918928398838216,8.098710798148833,10.636444160240437,2.446559115783995
carro,0,0.3020833333303017,0.028754340277878834,0.010375976547020828,0.0021294486634724484,5.944459048644179e-06,9.169401863368324e-05,8.053249063939702e-06
carro,0,0.6666666666569654,0.36111111111757865,4.801389320852056e-16,2.507217523872729e-16,8.504230548838158e-32,1.5341460738793977e-17,-1.8306866901062108e-32
